UF,Município,CEP,Qtd. Veículos,Combustível Veículo,Potência Veículo,"Frota de veículos, por tipo e com placa, segundo os Municípios da Federação - JULHO/2026",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,"Frota de veículos, por tipo e com placa, segundo as Grandes Regiões e Unidades da Federação - JUL/2026",Ano Modelo,Ano Fabricação CRV,Marca Modelo,Ano Fabricação Veículo CRV
,,,,,,,,132323836,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,UF,MUNICIPIO,TOTAL,AUTOMOVEL,BONDE,CAMINHAO,CAMINHAO TRATOR,CAMINHONETE,CAMIONETA,CHASSI PLATAF,CICLOMOTOR,MICRO-ONIBUS,MOTOCICLETA,MOTONETA,ONIBUS,QUADRICICLO,REBOQUE,SEMI-REBOQUE,SIDE-CAR,OUTROS,TRATOR ESTEI,TRATOR RODAS,TRICICLO,UTILITARIO,,,,,
,,,,,,UF,MUNICIPIO,TOTAL,AUTOMOVEL,BONDE,CAMINHAO,CAMINHAO TRATOR,CAMINHONETE,CAMIONETA,CHASSI PLATAF,CICLOMOTOR,MICRO-ONIBUS,MOTOCICLETA,MOTONETA,ONIBUS,QUADRICICLO,REBOQUE,SEMI-REBOQUE,SIDE-CAR,OUTROS,TRATOR ESTEI,TRATOR RODAS,TRICICLO,UTILITARIO,,,,,
,,,,,,SP,PIQUETE,7482,4556,0,181,24,522,352,0,24,35,1476,77,16,0,115,18,0,15,0,2,7,62,,,,,
,,,,,,SP,PIRACAIA,24417,12960,0,679,77,2104,1153,0,19,101,5737,664,32,0,454,48,7,25,0,5,12,340,,,,,
,,,,,,SP,PIRACICABA,373615,211322,0,8145,2684,28054,18988,1,1420,999,68923,10151,2039,1,7296,4466,28,2144,1,107,100,6746,,,,,
,,,,,,SP,PIRAJU,24225,13853,0,583,94,1973,966,0,23,91,4175,955,97,0,881,120,11,93,0,5,19,286,,,,,
,,,,,,SP,PIRAJUI,15327,8687,0,395,31,1186,714,0,12,31,2690,686,110,0,529,59,1,24,0,0,6,166,,,,,
,,,,,,SP,PIRANGI,9468,4607,0,435,263,1233,343,0,15,27,1173,415,104,0,358,390,0,8,0,0,4,93,,,,,
,,,,,,SP,PIRAPORA DO BOM JESUS,11387,6633,0,338,53,764,420,0,16,65,2300,441,114,0,93,37,0,3,0,5,4,101,,,,,
,,,,,,SP,PIRAPOZINHO,19931,10576,0,544,220,1412,603,0,16,67,3901,1303,149,0,648,284,1,35,0,0,7,165,,,,,
,,,,,,SP,PIRASSUNUNGA,66895,36310,0,1340,647,4138,2774,0,378,166,13793,2879,271,0,1556,1290,23,240,0,7,27,1056,,,,,
,,,,,,SP,PIRATININGA,11570,6738,0,351,106,1150,504,0,20,44,1579,258,56,0,351,156,1,38,0,3,4,211,,,,,
,,,,,,SP,PITANGUEIRAS,25593,12304,0,970,375,1885,858,1,193,59,4582,2010,401,0,1024,638,1,43,0,0,11,238,,,,,
,,,,,,SP,PLANALTO,3954,1768,0,260,73,318,86,0,3,8,535,140,64,0,349,316,0,3,0,1,2,28,,,,,
,,,,,,SP,PLATINA,1884,1014,0,79,14,231,35,0,1,14,357,26,30,0,57,17,0,0,0,0,0,9,,,,,
,,,,,,SP,POA,65970,43339,0,1030,402,3896,3807,0,121,228,9507,1483,109,0,610,377,5,58,0,38,21,939,,,,,
,,,,,,SP,POLONI,4412,2332,0,195,62,470,192,0,12,11,670,67,65,0,214,64,0,8,0,0,1,49,,,,,
,,,,,,SP,POMPEIA,16780,9555,0,378,91,1656,659,0,104,33,2944,559,81,0,408,75,2,39,0,0,4,192,,,,,
,,,,,,SP,PONGAI,2819,1708,0,87,11,298,115,1,3,12,299,55,21,0,133,41,2,6,0,0,0,27,,,,,
,,,,,,SP,PONTAL,26356,13368,0,1047,505,1896,1000,0,125,51,3666,1759,621,0,1242,760,2,54,0,3,35,222,,,,,
,,,,,,SP,PONTALINDA,2405,1270,0,45,5,215,49,0,1,19,501,112,57,0,116,5,0,4,0,0,0,6,,,,,
,,,,,,SP,PONTES GESTAL,1946,1051,0,63,21,186,71,0,2,4,205,36,27,0,168,99,0,2,0,0,0,11,,,,,
,,,,,,SP,POPULINA,3025,1771,0,67,9,300,91,0,9,11,437,80,16,0,185,17,3,5,0,0,1,23,,,,,
,,,,,,SP,PORANGABA,7191,4001,0,252,26,743,335,0,9,23,1320,205,34,0,149,26,0,12,0,1,7,48,,,,,
,,,,,,SP,PORTO FELIZ,44087,24409,0,1509,276,3632,1938,0,55,146,8219,1763,254,0,829,378,5,69,0,28,4,573,,,,,
,,,,,,SP,PORTO FERREIRA,50046,24163,0,1252,724,3357,1993,0,347,129,12917,2213,221,0,946,1013,2,96,0,1,49,623,,,,,
,,,,,,SP,POTIM,9398,4963,0,103,19,514,496,0,14,64,2656,311,32,0,113,31,0,13,0,1,7,61,,,,,
,,,,,,SP,POTIRENDABA,16256,8456,0,610,258,1599,577,0,83,27,2309,852,105,0,763,483,1,18,0,0,5,110,,,,,
,,,,,,SP,PRACINHA,955,584,0,17,8,79,14,0,1,5,194,16,15,0,17,0,0,2,0,0,0,3,,,,,
,,,,,,SP,PRADOPOLIS,13207,6558,0,554,401,1110,496,0,62,50,1526,716,304,0,695,618,0,7,0,5,2,103,,,,,
,,,,,,SP,PRAIA GRANDE,203739,105664,0,2547,942,10080,10793,1,465,514,45817,18328,324,0,3340,838,8,143,1,70,120,3744,,,,,
,,,,,,SP,PRATANIA,5072,2301,0,149,369,337,126,0,6,29,618,38,100,0,347,610,0,9,0,0,1,32,,,,,
,,,,,,SP,PRESIDENTE ALVES,2675,1596,0,82,25,219,106,0,1,14,383,22,76,0,103,25,0,10,0,0,0,13,,,,,
,,,,,,SP,PRESIDENTE BERNARDES,10086,5415,0,326,104,1073,399,0,5,46,1738,317,59,0,339,156,0,18,0,1,2,88,,,,,
,,,,,,SP,PRESIDENTE EPITACIO,35287,17275,0,691,287,2275,1008,0,331,112,7088,3654,218,0,1636,387,7,49,0,7,15,247,,,,,
,,,,,,SP,PRESIDENTE PRUDENTE,199353,105494,0,4331,1237,15640,8081,0,243,435,40694,10761,729,0,5564,1888,2,905,1,47,90,3211,,,,,
,,,,,,SP,PRESIDENTE VENCESLAU,32084,15323,0,731,375,2575,1019,0,42,86,6684,3201,87,0,1006,588,2,46,1,2,11,305,,,,,
,,,,,,SP,PROMISSAO,30043,15243,0,765,288,1992,1018,0,89,175,5666,2520,259,0,1230,497,6,36,0,3,7,249,,,,,
,,,,,,SP,QUADRA,2200,1013,0,109,10,271,68,0,3,16,522,62,20,0,62,12,0,2,0,4,2,24,,,,,
,,,,,,SP,QUATA,9852,5588,0,288,120,720,280,0,8,42,1485,456,147,0,462,185,1,9,0,0,0,61,,,,,
,,,,,,SP,QUEIROZ,1887,1165,0,40,7,172,60,0,1,10,282,36,28,0,58,19,0,0,0,0,0,9,,,,,
,,,,,,SP,QUELUZ,4973,2915,0,136,65,269,199,0,13,37,1063,74,21,0,73,39,0,5,0,33,3,28,,,,,
,,,,,,SP,QUINTANA,4593,2594,0,255,74,413,180,0,6,22,619,102,38,0,163,78,0,8,0,0,0,41,,,,,
,,,,,,SP,RAFARD,7982,3971,0,241,99,585,269,0,32,16,1402,269,34,0,188,809,0,15,0,0,1,51,,,,,
,,,,,,SP,RANCHARIA,23536,12800,0,782,292,1743,769,0,90,71,4492,1090,125,0,645,394,1,30,0,0,6,206,,,,,
,,,,,,SP,REDENCAO DA SERRA,2818,1420,0,123,15,257,130,0,2,68,648,23,40,0,55,11,0,4,0,2,3,17,,,,,
,,,,,,SP,REGENTE FEIJO,15921,8854,0,484,211,1509,473,0,24,55,2555,684,83,0,502,317,0,21,0,3,2,144,,,,,
,,,,,,SP,REGINOPOLIS,4234,2503,0,101,42,411,132,0,1,23,546,130,32,0,223,45,0,9,0,0,1,35,,,,,
,,,,,,SP,REGISTRO,43489,21230,0,1446,151,3191,1569,2,22,186,10234,2910,378,0,1381,234,6,59,0,22,15,453,,,,,
,,,,,,SP,RESTINGA,4884,2601,0,211,42,435,180,0,15,8,960,145,54,0,112,52,0,8,0,0,0,61,,,,,
,,,,,,SP,RIBEIRA,1299,607,0,33,4,101,50,0,0,40,362,31,30,0,33,0,0,3,0,0,0,5,,,,,
,,,,,,SP,RIBEIRAO BONITO,8595,4786,0,320,127,738,357,0,23,62,1301,163,146,0,282,190,0,24,0,2,13,61,,,,,
,,,,,,SP,RIBEIRAO BRANCO,9295,4551,0,414,65,904,226,0,1,64,2516,177,122,0,119,82,0,8,0,2,3,41,,,,,
,,,,,,SP,RIBEIRAO CORRENTE,3424,1746,0,166,22,418,147,0,7,24,651,31,57,0,82,22,0,4,0,0,2,45,,,,,
,,,,,,SP,RIBEIRAO DO SUL,3569,1862,0,174,60,381,91,0,6,12,594,139,24,0,113,86,0,2,0,1,2,22,,,,,
,,,,,,SP,RIBEIRAO DOS INDIOS,1481,670,0,49,4,185,34,0,0,5,415,59,10,0,40,5,0,0,0,0,1,4,,,,,
,,,,,,SP,RIBEIRAO GRANDE,4866,2231,0,100,24,419,154,0,3,24,1401,371,15,0,69,36,0,3,0,1,1,14,,,,,
,,,,,,SP,RIBEIRAO PIRES,81618,54364,0,2596,737,5339,4448,0,52,434,8452,1496,484,0,841,581,1,107,0,237,50,1399,,,,,
,,,,,,SP,RIBEIRAO PRETO,627608,324444,0,12994,3931,45254,29911,0,3163,1785,127543,37996,3211,1,13388,5911,19,2426,0,71,163,15397,,,,,
,,,,,,SP,RIFAINA,3471,1940,0,99,16,395,146,0,19,20,400,74,17,0,254,15,0,3,0,1,3,69,,,,,
,,,,,,SP,RINCAO,6901,4079,0,302,128,509,227,0,34,26,908,114,56,0,216,236,1,15,0,1,7,42,,,,,
,,,,,,SP,RINOPOLIS,8274,3966,0,238,353,648,199,0,27,20,1194,295,84,0,476,672,4,24,0,0,2,72,,,,,
,,,,,,SP,RIO CLARO,198974,97803,0,3615,1211,11471,8360,0,3347,475,46777,17678,418,0,2892,1448,4,884,0,12,53,2526,,,,,
,,,,,,SP,RIO DAS PEDRAS,25835,14683,0,752,694,1957,1057,0,65,109,4083,598,230,0,695,613,1,49,0,30,8,211,,,,,
,,,,,,SP,RIO GRANDE DA SERRA,24130,16359,0,410,155,1101,1217,0,16,190,3542,460,96,0,151,166,0,22,0,36,5,204,,,,,
,,,,,,SP,RIOLANDIA,5548,3096,0,130,28,563,172,0,17,22,732,374,75,0,233,40,0,8,0,0,0,58,,,,,
,,,,,,SP,RIVERSUL,3137,1563,0,124,33,236,70,0,3,21,799,105,35,0,55,63,0,3,0,1,3,23,,,,,
,,,,,,SP,ROSANA,11697,6421,0,199,37,816,323,0,17,54,1737,840,69,0,987,75,1,23,0,8,5,85,,,,,
,,,,,,SP,ROSEIRA,6875,3951,0,168,28,417,316,0,22,81,1484,110,27,0,150,30,0,12,0,0,0,79,,,,,
,,,,,,SP,RUBIACEA,1698,1011,0,38,7,124,61,0,5,4,288,49,16,0,76,12,0,0,0,0,0,7,,,,,
,,,,,,SP,RUBINEIA,3208,1721,0,51,9,281,95,0,2,12,404,126,19,0,442,16,0,4,0,0,1,25,,,,,
,,,,,,SP,SABINO,3555,1853,0,78,20,292,126,0,9,9,682,196,19,0,206,29,3,7,0,0,1,25,,,,,
,,,,,,SP,SAGRES,1358,896,0,23,6,95,27,0,1,4,229,20,8,0,37,5,0,6,0,0,0,1,,,,,
,,,,,,SP,SALES,4602,2644,0,106,33,445,138,0,13,12,563,190,58,0,322,41,0,6,0,0,2,29,,,,,
,,,,,,SP,SALES OLIVEIRA,9002,4953,0,298,171,912,358,1,67,23,1038,463,83,0,253,217,1,29,0,9,5,121,,,,,
,,,,,,SP,SALESOPOLIS,13731,7310,0,874,89,1085,666,0,13,107,2748,175,153,1,275,73,0,14,0,4,6,138,,,,,
,,,,,,SP,SALMOURAO,2453,1454,0,50,23,193,58,0,1,7,430,55,62,0,73,21,0,13,0,0,0,13,,,,,
,,,,,,SP,SALTINHO,7476,3909,0,437,137,1026,374,0,25,38,732,108,15,0,296,211,0,30,0,19,8,111,,,,,
,,,,,,SP,SALTO,99726,60099,0,3087,807,6633,4563,0,245,322,17351,2874,162,1,1267,756,3,182,0,19,22,1333,,,,,
,,,,,,SP,SALTO DE PIRAPORA,32968,19186,0,894,332,2359,1186,1,23,101,6475,1134,97,0,559,349,0,25,0,18,12,217,,,,,
,,,,,,SP,SALTO GRANDE,5660,3183,0,188,70,450,186,0,25,22,946,218,37,0,206,78,1,5,0,0,4,41,,,,,
,,,,,,SP,SANDOVALINA,2667,1557,0,129,13,266,69,0,4,6,355,68,27,0,121,43,0,1,0,0,0,8,,,,,
,,,,,,SP,SANTA ADELIA,13121,6916,0,510,396,981,350,0,15,33,1787,414,87,0,774,754,0,28,0,1,4,71,,,,,
,,,,,,SP,SANTA ALBERTINA,5179,2627,0,158,71,465,114,0,10,11,786,268,28,0,444,149,0,6,0,1,6,35,,,,,
,,,,,,SP,SANTA BARBARA D'OESTE,166941,96898,0,2667,638,10666,7402,0,1422,484,31968,8334,365,0,2602,652,7,1022,2,20,39,1753,,,,,
,,,,,,SP,SANTA BRANCA,8916,5681,0,168,12,682,403,0,5,47,1419,113,45,1,195,11,0,17,0,4,5,108,,,,,
,,,,,,SP,SANTA CLARA D'OESTE,1943,1007,0,51,34,177,60,0,1,7,293,88,16,0,146,44,0,3,0,0,0,16,,,,,
,,,,,,SP,SANTA CRUZ DA CONCEICAO,3525,1885,0,188,30,473,140,0,16,11,506,55,18,0,105,49,0,1,0,0,1,47,,,,,
,,,,,,SP,SANTA CRUZ DA ESPERANCA,1252,762,0,70,15,162,51,0,0,4,89,11,6,0,51,15,0,2,0,0,0,14,,,,,
,,,,,,SP,SANTA CRUZ DAS PALMEIRAS,22799,11878,0,642,733,1423,814,0,192,62,3742,1318,310,0,437,976,3,41,0,1,12,215,,,,,
,,,,,,SP,SANTA CRUZ DO RIO PARDO,41495,19891,0,1955,606,3930,1312,0,155,117,7804,2958,152,0,1310,734,6,67,0,8,11,479,,,,,
,,,,,,SP,SANTA ERNESTINA,4064,2391,0,73,23,348,185,0,11,19,614,136,100,0,93,22,0,11,0,0,2,36,,,,,
,,,,,,SP,SANTA FE DO SUL,33758,16825,0,813,286,2632,1102,0,235,51,4982,3217,81,0,2554,448,3,85,0,0,13,431,,,,,
,,,,,,SP,SANTA GERTRUDES,20427,10199,0,776,424,1310,646,1,185,52,4625,1173,49,0,284,450,0,53,0,2,5,193,,,,,
,,,,,,SP,SANTA ISABEL,38864,21585,0,1615,198,2928,1551,0,51,127,8046,1161,234,0,632,209,1,35,0,46,20,425,,,,,
,,,,,,SP,SANTA LUCIA,4918,3066,0,117,32,279,209,0,18,34,853,76,57,0,105,44,0,7,0,2,2,17,,,,,
,,,,,,SP,SANTA MARIA DA SERRA,4586,2380,0,255,134,495,189,2,16,39,462,57,39,0,199,266,1,13,0,0,3,36,,,,,
,,,,,,SP,SANTA MERCEDES,2330,1254,0,91,100,190,49,0,2,25,304,50,12,0,147,77,1,16,0,0,0,12,,,,,
,,,,,,SP,SANTA RITA D'OESTE,2084,1126,0,48,7,245,55,0,2,7,344,68,10,0,138,9,0,6,0,1,0,18,,,,,
,,,,,,SP,SANTA RITA DO PASSA QUATRO,22231,12906,0,599,171,1773,1109,0,121,89,3459,729,64,0,466,290,1,51,0,1,8,394,,,,,
,,,,,,SP,SANTA ROSA DE VITERBO,19527,12181,0,519,170,1410,809,0,82,74,2641,480,139,0,399,362,0,42,0,3,7,209,,,,,
,,,,,,SP,SANTA SALETE,1532,679,0,64,25,215,46,0,2,6,257,39,9,0,129,54,0,2,0,0,1,4,,,,,
,,,,,,SP,SANTANA DA PONTE PENSA,1299,711,0,36,7,178,30,0,1,7,202,23,4,0,83,6,0,1,0,0,0,10,,,,,
,,,,,,SP,SANTANA DE PARNAIBA,112124,62090,0,2458,576,8578,8113,0,138,352,16634,3871,314,1,1391,599,6,89,0,42,34,6838,,,,,
,,,,,,SP,SANTO ANASTACIO,16458,7919,0,552,268,1427,547,0,7,39,3542,1158,78,0,406,344,15,21,0,1,7,127,,,,,
,,,,,,SP,SANTO ANDRE,619207,407490,0,8910,2392,28734,38140,0,425,1502,87962,20032,1834,3,4995,2354,6,1061,8,226,352,12781,,,,,
,,,,,,SP,SANTO ANTONIO DA ALEGRIA,4754,2900,0,187,20,654,184,0,10,21,427,85,49,0,126,45,0,13,0,0,0,33,,,,,
,,,,,,SP,SANTO ANTONIO DE POSSE,20000,10552,0,976,149,1632,943,0,63,80,3903,745,204,0,332,145,0,41,0,3,9,223,,,,,
,,,,,,SP,SANTO ANTONIO DO ARACANGUA,5465,2881,0,183,34,555,199,0,3,32,816,125,123,0,312,144,0,13,0,1,4,40,,,,,
,,,,,,SP,SANTO ANTONIO DO JARDIM,4836,2717,0,285,26,693,220,0,1,22,606,53,27,0,75,31,0,5,1,1,0,73,,,,,
,,,,,,SP,SANTO ANTONIO DO PINHAL,6813,3516,0,225,8,821,364,0,7,34,1507,67,11,0,106,4,0,6,0,2,5,130,,,,,
,,,,,,SP,SANTO EXPEDITO,1816,1116,0,38,8,179,54,0,1,8,276,30,28,0,60,6,0,2,0,0,0,10,,,,,
,,,,,,SP,SANTOPOLIS DO AGUAPEI,2416,1471,0,68,13,215,61,0,6,9,331,80,43,0,83,23,1,3,0,0,1,8,,,,,
,,,,,,SP,SANTOS,297361,139185,0,3832,7463,11170,18698,0,908,900,55763,32631,1016,7,3232,10717,20,858,3,804,90,10064,,,,,
,,,,,,SP,SAO BENTO DO SAPUCAI,8943,4737,0,249,18,1017,409,0,10,52,1978,110,18,0,134,21,0,3,0,5,3,179,,,,,
,,,,,,SP,SAO BERNARDO DO CAMPO,672170,422993,0,10690,9991,33452,36737,0,392,2267,93898,22426,4427,1,6291,14335,12,1182,1,274,167,12634,,,,,
,,,,,,SP,SAO CAETANO DO SUL,153235,100883,0,2301,758,8641,12262,0,157,455,13872,4863,435,1,1508,828,1,300,6,33,46,5885,,,,,
,,,,,,SP,SAO CARLOS,215566,129560,0,4315,1071,15287,10761,1,745,507,37054,5706,418,1,3906,1636,9,648,0,17,112,3812,,,,,
,,,,,,SP,SAO FRANCISCO,2127,1178,0,60,3,211,58,0,2,4,396,65,17,0,119,7,0,2,0,0,0,5,,,,,
,,,,,,SP,SAO JOAO DA BOA VISTA,85229,45105,0,2253,334,6814,4006,1,337,320,16746,5294,152,0,1193,575,14,179,1,10,45,1850,,,,,
,,,,,,SP,SAO JOAO DAS DUAS PONTES,1682,1066,0,23,9,164,51,0,1,9,215,35,8,0,71,14,1,4,0,0,0,11,,,,,
,,,,,,SP,SAO JOAO DE IRACEMA,1362,814,0,24,11,117,49,0,1,4,239,29,13,0,38,15,0,1,0,0,0,7,,,,,
,,,,,,SP,SAO JOAO DO PAU D'ALHO,1791,986,0,46,8,246,53,0,5,9,269,54,12,0,79,14,0,3,0,0,0,7,,,,,
,,,,,,SP,SAO JOAQUIM DA BARRA,41900,19543,0,863,441,2556,1587,1,1161,109,8138,4440,242,0,1138,1007,7,111,0,5,18,533,,,,,
,,,,,,SP,SAO JOSE DA BELA VISTA,3916,2363,0,87,35,368,137,0,31,26,593,48,59,0,72,53,0,7,0,0,3,34,,,,,
,,,,,,SP,SAO JOSE DO BARREIRO,2044,1145,0,53,2,194,89,0,8,15,436,14,7,0,43,3,0,3,0,2,0,30,,,,,
,,,,,,SP,SAO JOSE DO RIO PARDO,45726,26079,0,1525,465,4315,1935,0,64,170,7873,886,241,0,751,562,3,115,0,7,24,711,,,,,
,,,,,,SP,SAO JOSE DO RIO PRETO,461822,237612,0,9333,2896,36494,21194,1,4417,704,98457,22237,1746,0,13048,3864,42,675,0,72,124,8906,,,,,
,,,,,,SP,SAO JOSE DOS CAMPOS,523100,338597,0,8132,2251,32987,29011,0,747,1952,73151,9648,1749,0,7573,3291,8,1262,1,291,349,12100,,,,,
,,,,,,SP,SAO LOURENCO DA SERRA,10905,6590,0,399,63,861,580,0,3,50,1760,169,31,0,146,53,0,18,0,6,7,169,,,,,
,,,,,,SP,SAO LUIZ DO PARAITINGA,8281,4356,0,279,5,881,348,0,9,43,1923,103,35,0,168,4,0,17,0,4,3,103,,,,,
,,,,,,SP,SAO MANUEL,32353,18978,0,819,516,2085,1332,2,96,167,4842,620,263,0,1338,959,2,85,0,8,8,233,,,,,
,,,,,,SP,SAO MIGUEL ARCANJO,22514,12032,0,899,124,2178,849,0,48,151,4549,733,126,0,469,141,1,39,0,5,6,164,,,,,
,,,,,,SP,SAO PAULO,10118709,6455559,3,148782,40601,559062,654307,10,8151,41317,1388678,309458,54307,86,73069,50826,151,39460,50,3318,2268,289246,,,,,
,,,,,,SP,SAO PEDRO,32818,18297,0,776,281,2655,1403,0,93,183,5391,1710,103,0,1062,279,8,128,0,6,22,421,,,,,
,,,,,,SP,SAO PEDRO DO TURVO,5152,2623,0,258,45,626,143,0,8,27,990,168,72,0,105,49,1,6,0,2,3,26,,,,,
,,,,,,SP,SAO ROQUE,63469,38091,0,1400,308,5202,3269,0,90,238,10294,1709,272,0,983,376,10,85,0,49,19,1074,,,,,
,,,,,,SP,SAO SEBASTIAO,52204,25171,0,1072,150,3863,3151,0,97,152,12170,3287,184,0,1245,225,0,61,1,48,41,1286,,,,,
,,,,,,SP,SAO SEBASTIAO DA GRAMA,7646,4653,0,293,16,751,355,0,7,33,1015,167,57,0,146,24,6,7,0,1,7,108,,,,,
,,,,,,SP,SAO SIMAO,10458,6455,0,450,76,927,524,0,41,48,1138,221,78,0,232,78,1,29,0,0,5,155,,,,,
,,,,,,SP,SAO VICENTE,175014,75210,0,2098,2179,6035,7549,0,522,557,52086,22850,445,1,1595,1890,7,128,2,78,79,1703,,,,,
,,,,,,SP,SARAPUI,7913,3793,0,235,41,607,284,0,6,34,2228,353,25,0,196,51,0,4,0,6,0,50,,,,,
,,,,,,SP,SARUTAIA,2486,1613,0,76,5,223,92,0,1,18,322,17,43,0,50,6,1,4,0,0,0,15,,,,,
,,,,,,SP,SEBASTIANOPOLIS DO SUL,3657,1584,0,290,185,315,82,0,5,7,471,142,18,0,307,222,1,4,0,2,0,22,,,,,
,,,,,,SP,SERRA AZUL,5824,3643,0,214,66,479,212,0,17,28,613,117,148,0,175,63,1,18,0,1,1,28,,,,,
,,,,,,SP,SERRA NEGRA,26480,14176,0,579,39,2120,1265,0,36,70,6001,1337,33,2,323,45,1,40,0,4,19,390,,,,,
,,,,,,SP,SERRANA,30467,16953,0,815,247,2386,1127,0,200,177,5162,1216,335,0,875,576,2,75,0,5,11,305,,,,,
,,,,,,SP,SERTAOZINHO,117590,54611,0,3292,1347,8730,4857,0,1428,248,23859,9640,789,0,3651,2800,3,329,0,310,62,1634,,,,,
,,,,,,SP,SETE BARRAS,7584,3436,0,353,12,739,243,0,5,70,2092,215,43,0,304,15,1,8,0,4,4,40,,,,,
,,,,,,SP,SEVERINIA,10816,6302,0,335,170,832,381,0,30,36,1380,409,311,0,278,265,2,17,0,1,7,60,,,,,
,,,,,,SP,SILVEIRAS,3977,2136,0,114,4,344,127,0,5,21,1079,25,9,0,71,0,0,7,0,0,0,35,,,,,
,,,,,,SP,SOCORRO,39768,19038,0,1156,101,4066,1446,0,37,174,10587,1834,78,0,554,135,3,40,0,7,22,490,,,,,
,,,,,,SP,SOROCABA,583155,350774,0,8730,2275,36922,28355,2,549,1663,109219,20163,1924,2,7811,2509,17,1327,5,241,124,10543,,,,,
,,,,,,SP,SUD MENNUCCI,5134,2912,0,159,41,498,159,0,13,18,614,272,90,0,247,66,0,6,0,3,1,35,,,,,
,,,,,,SP,SUMARE,218916,134344,0,4098,2571,14648,8179,0,439,865,38069,5588,1346,0,3293,2746,3,676,0,30,49,1972,,,,,
,,,,,,SP,SUZANAPOLIS,2883,1531,0,111,59,217,82,0,3,7,345,102,27,0,256,128,0,3,0,0,1,11,,,,,
,,,,,,SP,SUZANO,184387,121007,0,4089,896,11140,10490,0,323,981,24485,3603,1454,0,1779,1168,0,223,0,200,43,2506,,,,,
,,,,,,SP,TABAPUA,9971,5037,0,165,365,842,341,0,28,22,1515,370,85,0,395,717,0,13,0,1,7,68,,,,,
,,,,,,SP,TABATINGA,12634,7127,0,367,208,1303,477,0,20,39,1746,286,242,0,417,252,2,22,0,0,4,122,,,,,
,,,,,,SP,TABOAO DA SERRA,166810,95039,0,2599,549,10033,9207,0,78,1037,34140,8950,534,0,1137,677,7,159,0,58,32,2574,,,,,
,,,,,,SP,TACIBA,3991,2277,0,122,17,442,98,0,2,15,698,104,27,0,121,27,0,6,0,1,2,32,,,,,
,,,,,,SP,TAGUAI,7386,4485,0,265,108,771,237,0,5,29,916,124,53,0,177,126,1,5,0,1,2,81,,,,,
,,,,,,SP,TAIACU,3957,2200,0,169,19,457,232,0,7,18,509,166,49,0,82,18,0,8,0,0,0,23,,,,,
,,,,,,SP,TAIUVA,4260,2350,0,182,61,479,203,0,15,16,433,182,43,0,171,75,1,7,0,0,1,41,,,,,
,,,,,,SP,TAMBAU,18614,10751,0,636,115,1560,743,0,61,76,3183,642,90,0,321,134,1,29,0,0,17,255,,,,,
,,,,,,SP,TANABI,21905,12281,0,544,94,1853,676,0,135,66,3830,1064,156,0,776,226,2,42,0,0,8,152,,,,,
,,,,,,SP,TAPIRAI,4917,2866,0,274,33,397,194,0,2,27,841,51,16,0,115,40,0,22,0,2,4,33,,,,,
,,,,,,SP,TAPIRATIBA,8378,5337,0,349,110,663,262,0,15,46,1028,89,105,0,171,120,1,24,0,0,4,54,,,,,
,,,,,,SP,TAQUARAL,1640,902,0,43,63,171,93,0,2,6,136,23,29,0,66,92,0,4,0,0,0,10,,,,,
,,,,,,SP,TAQUARITINGA,47187,25486,0,1784,344,4109,2042,1,317,185,7933,2203,421,0,1257,425,5,163,0,1,30,481,,,,,
,,,,,,SP,TAQUARITUBA,19123,9853,0,1003,337,2012,716,0,21,117,2893,543,196,0,655,512,6,12,0,2,15,230,,,,,
,,,,,,SP,TAQUARIVAI,3348,1708,0,134,47,423,105,0,2,14,639,90,31,0,84,52,0,4,0,0,0,15,,,,,
,,,,,,SP,TARABAI,4479,2594,0,139,21,306,121,0,1,18,838,209,44,0,132,32,0,7,0,1,1,15,,,,,
,,,,,,SP,TARUMA,10565,5614,0,453,221,786,403,0,15,70,1530,358,208,0,486,305,0,18,0,32,4,62,,,,,
,,,,,,SP,TATUI,106910,51451,0,3335,591,7076,3734,1,522,211,25847,9415,872,1,1643,687,6,411,2,20,26,1059,,,,,
,,,,,,SP,TAUBATE,249426,139365,0,3285,835,12950,13155,0,678,745,58670,10720,439,0,3504,870,3,473,0,42,87,3605,,,,,
,,,,,,SP,TEJUPA,2048,1208,0,80,3,257,73,0,2,36,259,22,21,0,63,3,1,3,0,0,0,17,,,,,
,,,,,,SP,TEODORO SAMPAIO,16821,8195,0,488,137,1212,419,0,26,65,3243,1348,369,0,880,314,0,10,0,2,7,106,,,,,
,,,,,,SP,TERRA ROXA,5918,3392,0,236,78,515,199,1,37,24,688,324,116,0,167,85,0,9,0,0,4,43,,,,,
,,,,,,SP,TIETE,32884,17482,0,1371,199,2912,1444,0,75,95,5971,1243,359,0,829,294,2,93,0,16,9,490,,,,,
,,,,,,SP,TIMBURI,1673,1109,0,38,4,169,45,0,0,10,190,19,8,0,68,3,0,2,0,1,0,7,,,,,
